Fold,Epoch,Train_Loss,Val_Loss,Train_R2,Val_R2
1,1,0.09184804424459551,0.01678427697883712,-145.75997043185765,-26.47601254781087
1,2,0.02029462062328318,0.003596172461079227,-29.789585312501885,-4.627849086125692
1,3,0.011712469682557347,0.0017553084736896885,-16.65205192507049,-1.569830854733785
1,4,0.008948416805561677,0.001188558821255962,-12.403423643112182,-0.6331792222128974
1,5,0.007700345819287094,0.0010508820595633653,-10.508140629603538,-0.424796814388699
1,6,0.006902761298611208,0.0010054687245024574,-9.279645962185329,-0.3362031724717882
1,7,0.006319368323656144,0.0010218936225606335,-8.321830144929297,-0.3763386143578423
1,8,0.005806962944521213,0.0009943086783298187,-7.549156016479304,-0.32603296438852947
1,9,0.005410584832691116,0.0009985436788863605,-6.907489399851104,-0.3368194686041938
1,10,0.005039880565011207,0.000977544988402062,-6.3242743498013345,-0.30802198780907525
1,11,0.004686013156157217,0.0010024140873509976,-5.776172497243057,-0.345089586575826
1,12,0.004379675000400087,0.0009844683136584031,-5.326938222661431,-0.313162718878852
1,13,0.00403249206389358,0.000977257077789141,-4.7822925405737795,-0.3020295831892226
1,14,0.0037854575316341203,0.00098334940460821,-4.434278726283415,-0.3113057878282335
1,15,0.003510230619253384,0.0009727529974447357,-4.006921266920773,-0.294170183605618
1,16,0.0032565132542340842,0.0009553584308984379,-3.601362164520923,-0.2633822176191542
1,17,0.003028295490959728,0.0009480905719101429,-3.2277976718949684,-0.24881282912360297
1,18,0.002797472437866676,0.0009239061140558786,-2.847784141257957,-0.20911985768212213
1,19,0.002647461806550438,0.0009441551700648334,-2.6337242459073478,-0.2437480396694607
1,20,0.0024557438868753334,0.0009436851212133964,-2.336284650107961,-0.24446495903862847
1,21,0.0023135667206880487,0.0009190521461682188,-2.1390906033692536,-0.2036154058244493
1,22,0.002179002429554124,0.0009056499978113506,-1.917239625071302,-0.1807427340083652
1,23,0.002052012692136621,0.0009093113722176188,-1.7237757453212033,-0.18548663192325168
1,24,0.001960072593682986,0.0009048005242625045,-1.5582552983437055,-0.17851914167404176
1,25,0.0018673669078306835,0.0009046336338441405,-1.4343285999180357,-0.1767751998371548
1,26,0.001780300292784325,0.0008948946643310289,-1.2812326478369442,-0.16046138869391546
1,27,0.0017073238834761726,0.0008788537738534312,-1.1874514900607827,-0.1339388993051317
1,28,0.001645498560672557,0.0008743070324675904,-1.0862921308588098,-0.1254244261317783
1,29,0.0015886935761865275,0.0008761508222151961,-0.9990050262875028,-0.12813486125734116
1,30,0.0015299087033871514,0.0008713768950353066,-0.8905845294764012,-0.11902216275533041
1,31,0.0014767680481007253,0.0008599825281028947,-0.8302549320974467,-0.10056733555263943
1,32,0.001437899619800809,0.0008615152975026933,-0.7544669483914788,-0.10433596902423435
1,33,0.0014080336182320744,0.0008595163714037173,-0.7208788812896352,-0.10026877853605483
1,34,0.0013778278969205273,0.0008532504745138188,-0.6648008749808794,-0.08800148831473456
1,35,0.0013402956655754904,0.0008519717298137645,-0.6003413995107015,-0.08527672555711534
1,36,0.0013023656091572327,0.0008480759479829835,-0.5474149447900277,-0.07869054211510552
1,37,0.0012980097539745915,0.0008494237140338454,-0.5342420433774406,-0.08173600170347425
1,38,0.0012738733017748152,0.0008456033473420474,-0.503554203775194,-0.07412323554356894
1,39,0.0012506088744963944,0.0008399703151856859,-0.46312152368051035,-0.06582008600234986
1,40,0.0012293760796985877,0.000837132839175562,-0.4334033618738622,-0.060961071650187174
1,41,0.001214835162125068,0.0008352135476242337,-0.40971914073567334,-0.05785409344567193
1,42,0.0011969553791044028,0.0008363199213312732,-0.38149807570893085,-0.059296985467274986
1,43,0.0011812973733025568,0.0008323302518369423,-0.36487386579866765,-0.05218515263663398
1,44,0.0011678220321895715,0.0008316371732184456,-0.3461748358644085,-0.05217472447289361
