Compound_ID,Status,Simulated_Center_ppm,Simulated_Multiplicity,Predicted_Center_ppm,Predicted_Multiplicity,Position_Error_ppm,Simulated_Area,Predicted_Area,Area_Abs_Error,Area_Pct_Error
451,Matched,1.2557033333333332,Triplet,1.2557033333333332,Triplet,0.0,0.007144911214709282,0.006840825080871582,0.0003040861338376999,4.255981980737221
451,Matched,3.7341499999999996,Quartet,3.7264166666666667,Triplet,0.007733333333332926,0.004782646894454956,0.00666196271777153,0.001879315823316574,39.29447155079481
451,Matched,4.721705,Doublet,4.721705,Doublet,0.0,0.004742474295198917,0.0049247159622609615,0.00018224166706204414,3.842754978061515
451,Matched,7.023553333333333,Multiplet,7.04593,Singlet,0.022376666666667155,0.002388058230280876,0.0030863885767757893,0.0006983303464949131,29.242601274960435
451,Matched,7.237585,Quartet,7.240025,Doublet,0.0024399999999999977,0.004752681124955416,0.003487583016976714,0.0012650981079787016,26.618619568982115
451,Matched,8.45463,Singlet,8.45219,Singlet,0.0024399999999999977,0.004714141599833965,0.005406171083450317,0.0006920294836163521,14.6798620482831
452,Matched,0.815434,Singlet,0.815434,Singlet,0.0,0.0061993226408958435,0.004914776422083378,0.0012845462188124657,20.720751172693284
452,Matched,0.8606,Doublet,0.854496,Singlet,0.006103999999999998,0.0021196359302848577,0.0016990513540804386,0.00042058457620441914,19.842302642411653
452,Matched,1.0026088333333334,Multiplet,0.991216,Singlet,0.011392833333333408,0.004192912019789219,0.0031694781500846148,0.0010234338697046041,24.408665502026274
452,Matched,1.15723,Singlet,1.15723,Singlet,0.0,0.006184031255543232,0.003900333773344755,0.002283697482198477,36.92894469366434
452,Matched,1.7822370000000003,Multiplet,1.75782,Singlet,0.024417000000000355,0.006051532458513975,0.004414662718772888,0.001636869739741087,27.048846733659254
452,Matched,2.40357625,Multiplet,2.37306,Singlet,0.0305162499999998,0.00598676223307848,0.004690930712968111,0.0012958315201103687,21.644947129360663
452,Matched,3.6364924999999997,Quartet,3.63771,Singlet,0.0012175000000005376,0.0041876668110489845,0.0034012284595519304,0.0007864383514970541,18.779869244183164
452,Matched,4.6566,Triplet,4.65578,Singlet,0.0008200000000000429,0.002067907713353634,0.0017464498523622751,0.00032145786099135876,15.545077709006355
452,Matched,5.72024,Singlet,5.72024,Singlet,0.0,0.0020572333596646786,0.0015473389066755772,0.0005098944529891014,24.785445491327845
452,Matched,7.2668833333333325,Multiplet,7.2559,Singlet,0.0109833333333329,0.010420501232147217,0.008730963803827763,0.0016895374283194542,16.213590792612123
452,Missed,1.2353575,Multiplet,,,,,,,
452,Missed,1.3655650000000001,Multiplet,,,,,,,
452,Missed,1.611201111111111,Multiplet,,,,,,,
452,Missed,2.0629975000000003,Multiplet,,,,,,,
452,Missed,2.28883,Quartet,,,,,,,
453,Matched,6.79691,Singlet,6.79691,Singlet,0.0,0.003556199371814728,0.0030998154543340206,0.00045638391748070717,12.833473879385298
453,Matched,7.30228,Singlet,7.30228,Singlet,0.0,0.0035567977465689182,0.0032031526789069176,0.00035364506766200066,9.942793851664634
454,Matched,0.9692435,Doublet,0.969243,Singlet,5.00000000069889e-07,0.0011791856959462166,0.0016836225986480713,0.0005044369027018547,42.778410935274984
454,Matched,1.20118,Singlet,1.197515,Doublet,0.0036649999999998073,0.003933433443307877,0.00455060787498951,0.000617174431681633,15.690476032628924
454,Matched,1.4087,Singlet,1.4087,Singlet,0.0,0.0011760684428736567,0.0015754476189613342,0.0003993791760876775,33.95883789822785
454,Matched,3.98928,Singlet,3.98928,Singlet,0.0,0.00039147987263277173,0.0007563632098026574,0.00036488333716988564,93.20615507407324
454,Missed,1.91529,Doublet,,,,,,,
454,Missed,4.91946,Singlet,,,,,,,
454,Missed,5.0342,Singlet,,,,,,,
455,Matched,1.1108449999999999,Doublet,1.1295633333333335,Triplet,0.018718333333333614,0.006308679934591055,0.007547878194600344,0.0012391982600092888,19.642750509732696
455,Matched,2.286385,Doublet,2.30958,Singlet,0.023194999999999855,0.0020908378064632416,0.0023751864209771156,0.00028434861451387405,13.5997452138511
455,Matched,2.7758933333333338,Triplet,2.7758933333333338,Triplet,0.0,0.006265677511692047,0.0070295799523591995,0.0007639024406671524,12.191856973833632
455,Matched,5.423437142857142,Multiplet,5.42239,Triplet,0.001047142857141914,0.004212694708257914,0.005699640139937401,0.0014869454316794872,35.29677640216154
455,Matched,6.0775033333333335,Triplet,6.07669,Singlet,0.0008133333333333326,0.002085665939375758,0.002944209147244692,0.0008585432078689337,41.163984685193476
455,Missed,1.14991,Singlet,,,,,,,
455,Missed,2.3632925,Quartet,,,,,,,
456,Matched,3.0520775,Multiplet,3.02736,Singlet,0.024717500000000392,0.002415689639747143,0.0032734181731939316,0.0008577285334467888,35.50657002182489
456,Matched,3.50197,Multiplet,3.50832,Singlet,0.006349999999999856,0.0023348871618509293,0.002280051354318857,5.483580753207207e-05,2.3485420806632136
456,Matched,3.596616666666666,Multiplet,3.6316100000000002,Doublet,0.03499333333333432,0.002429025247693062,0.003140171291306615,0.000711146043613553,29.277013250025114
