Fold,Epoch,Train_Loss,Val_Loss,Train_R2,Val_R2
1,1,0.10670474433788547,0.011550008070965607,-161.63434348636204,-17.804488288031685
1,2,0.023824954667577038,0.0029727883326510587,-35.3764695191089,-3.5820088492499456
1,3,0.015757562300581254,0.0016744023499389489,-22.887023540190707,-1.429363817638821
1,4,0.012906499147231196,0.0012512986237804096,-18.468286029203437,-0.7301350196202596
1,5,0.011349391969449726,0.0010974652884114119,-16.09884568967937,-0.48151409096188014
1,6,0.009945003104246694,0.0011989520681608054,-13.958547112971177,-0.6495131466123792
1,7,0.008982502114901572,0.0016105964831593963,-12.400257161222859,-1.3295602718989055
1,8,0.007784594779397235,0.0012685668628869785,-10.568717716947013,-0.7650165769788954
1,9,0.00690748373069513,0.0012152093385035792,-9.199058282522508,-0.6782198667526245
1,10,0.0063489025803627796,0.0010956676055987676,-8.339792731661856,-0.4805687771903144
1,11,0.005776306783297548,0.0010862262816064888,-7.476862031736491,-0.46136758857303195
1,12,0.005124780271248317,0.001103295453099741,-6.47700075396785,-0.48869293530782065
1,13,0.004419384624257132,0.0010593758016410801,-5.3401692578822,-0.41511623329586456
1,14,0.003558622086190699,0.0011296756151649688,-4.020815954973668,-0.533358179198371
1,15,0.00281530556694409,0.00100680118581901,-2.8926402995615828,-0.33252128495110406
1,16,0.002304810527022238,0.0010008528362959624,-2.073597885944225,-0.31982440418667263
1,17,0.0018981268037294532,0.0009400021737544901,-1.454289369818605,-0.22044705284966362
1,18,0.001659900909519674,0.0009086262499396172,-1.0803185624840819,-0.16698528395758735
1,19,0.0015013118116415025,0.000872512707590229,-0.8335196671662507,-0.10772509045071071
1,20,0.0013935008261605729,0.0008692950851077007,-0.6781299941333724,-0.10122745037078858
1,21,0.0013157843114854192,0.0008655032919098934,-0.5507827564522072,-0.09697789351145426
1,22,0.0012560229662253901,0.000851663628903528,-0.4627017162464283,-0.07146375179290772
1,23,0.001215339258002738,0.0008359020601751075,-0.3945475487061489,-0.04574020438724094
1,24,0.0011760565779965232,0.0008368144186937975,-0.33732365561120303,-0.047644866837395564
1,25,0.001154774236837747,0.0008440238255490031,-0.29945868680506577,-0.0591827736960517
1,26,0.0011325025706793424,0.000835611281864759,-0.26737481782465805,-0.04488326973385281
1,27,0.0011167381605547335,0.0008337368322018948,-0.2435797526512617,-0.042017473114861384
1,28,0.001104137696394766,0.0008387704858452909,-0.2219126671920588,-0.05118722120920817
1,29,0.0010952463416658619,0.0008354245904936559,-0.2087079009892028,-0.044689952002631296
1,30,0.0010810311728467544,0.0008323984970856044,-0.1883324870356807,-0.040927762455410424
1,31,0.0010711954576020808,0.0008338869665749371,-0.17247525468284702,-0.04393275578816732
1,32,0.0010663541674866904,0.0008306576249500116,-0.16635026048730922,-0.03794958856370714
1,33,0.0010558313060620868,0.0008282338411340283,-0.14734104798163897,-0.033727841907077366
1,34,0.0010509375767368408,0.0008313269302662876,-0.14032577997372475,-0.03893781238132053
1,35,0.0010459613782227224,0.0008297527868611118,-0.1339479152067208,-0.03360156218210856
1,36,0.001042945104231483,0.000830120030635347,-0.1277724383789816,-0.03732663525475396
1,37,0.0010388529540419026,0.0008296265383251012,-0.12213741025806946,-0.03619456556108263
1,38,0.001034721613712149,0.0008334260343367027,-0.11724943143350107,-0.04154077370961507
1,39,0.0010298903961091037,0.0008271227810635335,-0.10766906237896577,-0.030483971701727973
1,40,0.001025916301978775,0.000824630435090512,-0.10201269608956796,-0.026773746808369955
1,41,0.0010199303051778748,0.0008257424833977388,-0.09147303016097458,-0.029562920994228786
1,42,0.001019136453576294,0.0008265451954988142,-0.09237997620194047,-0.03106459246741401
1,43,0.0010182952084348618,0.0008290602321115633,-0.09172207867657697,-0.033658390574985084
1,44,0.0010148327970118435,0.0008264467689312167,-0.08453993179180004,-0.028986408975389268
1,45,0.0010122639926173436,0.0008251745952293277,-0.0809056803032204,-0.02859905030992296
1,46,0.0010125858424645331,0.0008308145023571948,-0.08110154234332803,-0.03616087171766493
1,47,0.001010674179278682,0.0008285184856504201,-0.07781171121715028,-0.034912490844726564
1,48,0.001009057420535864,0.0008275490292968849,-0.07637746216338358,-0.03311924404568142
1,49,0.0010063775490256556,0.0008291191822435293,-0.07034262904414425,-0.0366497966978285
1,50,0.0010042130125019653,0.0008262422013406952,-0.06890871377638828,-0.030662451850043404
1,51,0.001003281603406333,0.0008264846349548962,-0.06849759596365469,-0.030073497030470107
1,52,0.001002275942750045,0.000823823397513479,-0.06616357991724839,-0.02524793677859836
1,53,0.0010008408751246737,0.0008255758529735936,-0.06238392488456067,-0.03005024062262641
1,54,0.0009986138883920639,0.0008270958153944876,-0.060020876225130054,-0.02984252240922716
1,55,0.0009978205712949052,0.0008243158071612318,-0.05872429859491042,-0.028718823856777615
1,56,0.0009972997325943943,0.0008255704836402502,-0.05929075288183895,-0.029483342170715333
1,57,0.0009974539018362577,0.0008271450849456919,-0.05779381298724516,-0.03196289804246691
1,58,0.000995503711502677,0.0008256904470423858,-0.05542176064149833,-0.02938389778137207
1,59,0.000995280327171915,0.0008247909976893829,-0.05548127109621778,-0.027992741266886393
1,60,0.0009939844469988236,0.0008241105035671758,-0.05345213884188805,-0.02679959403143989
1,61,0.0009936633906442165,0.0008270703075039718,-0.05280713505215115,-0.030796557002597386
1,62,0.0009959003314617331,0.0008257574815717008,-0.05515703919493122,-0.02839584085676405
1,63,0.0009926629852055123,0.0008246415682757895,-0.05092234670380016,-0.027174901962280274
1,64,0.0009929282126522818,0.0008257414382468495,-0.05128013999373825,-0.027538993623521593
1,65,0.0009945239367273946,0.0008241060202837818,-0.0525731905007068,-0.026147908634609647
1,66,0.0009907513767779793,0.000826335515982161,-0.04801201437726433,-0.030798143810696073
1,67,0.0009916841805579118,0.0008233459912137025,-0.05032726805887105,-0.026147537761264376
1,68,0.0009908245623479655,0.00082770353441851,-0.04812352627883723,-0.03412396907806396
1,69,0.0009897880512002258,0.0008254605203142596,-0.046711648835076225,-0.028578604592217338
1,70,0.0009886841403239947,0.0008251928142271936,-0.04449763298034668,-0.028159766727023656
1,71,0.000987610470842754,0.0008225049319056173,-0.042815047134587794,-0.024724112616644964
1,72,0.0009885192154561757,0.000825107968153639,-0.04449212654137317,-0.028182020452287463
1,73,0.0009876972662261974,0.0008258629486792618,-0.04318028600127609,-0.030610940191480848
1,74,0.0009889825089133264,0.0008258686452690098,-0.04574888738585107,-0.028786823484632705
1,75,0.0009885012387746462,0.0008248518440975911,-0.045070054796006946,-0.02646999888949924
1,76,0.0009877819131002014,0.0008236174187105563,-0.04309335814581977,-0.02534072134229872
1,77,0.0009880694408360639,0.0008261618062129451,-0.043705505794949,-0.03064965936872694
1,78,0.0009868237655609846,0.0008260458927705056,-0.04184748007927412,-0.030695199966430664
1,79,0.0009864042188259372,0.0008236647518869075,-0.04094269393402853,-0.025504570537143282
1,80,0.0009852014362731558,0.0008243908717607459,-0.03968219551039331,-0.025781416893005372
1,81,0.0009854687773047683,0.0008248184225521981,-0.03951415220896403,-0.029058445824517144
1,82,0.0009866531366298412,0.0008245190553781059,-0.04108587341544069,-0.02709870868259006
1,83,0.0009860432693838245,0.0008254716935981479,-0.040869470878883644,-0.028859456380208332
1,84,0.000985996933211285,0.0008237219131034282,-0.04084393742643757,-0.02527105278438992
1,85,0.0009853163630598122,0.0008263422926473949,-0.03892269105087092,-0.03155063258277045
1,86,0.0009859268741831643,0.0008249561962050696,-0.04056838853859607,-0.02800401316748725
1,87,0.0009849133044711235,0.0008256581560191181,-0.03906136103618292,-0.028400090005662706
1,88,0.0009862359386098422,0.0008258542705637714,-0.04041892128226198,-0.02994973659515381
1,89,0.0009855020167536023,0.0008248380178378688,-0.039508980291861076,-0.027016125784979927
1,90,0.0009851784074541043,0.0008225809407627417,-0.038939772123171956,-0.024991273880004883
1,91,0.0009821470507800027,0.0008232701272289786,-0.03468876694455559,-0.0251280148824056
1,92,0.0009825021146371224,0.0008246334192032616,-0.03514797216580238,-0.02722096708085802
1,93,0.000982606159609363,0.0008252031764843398,-0.035386645058054986,-0.0277762942843967
1,94,0.0009831542443817505,0.000823045368047638,-0.0358306931860653,-0.025109402338663735
1,95,0.0009820039453053916,0.0008266644009078543,-0.034263934618161046,-0.03094328244527181
1,96,0.0009811472225313385,0.0008248545332915253,-0.03306853476865792,-0.027363030115763347
2,1,0.10457006725080219,0.011606019259326987,-165.55909068731614,-15.293501133388943
2,2,0.023809513546250483,0.0032093144746290314,-35.82956600189209,-3.138322114944458
2,3,0.015753118215519706,0.0018941397726949718,-23.183332051171195,-1.2310399929682414
2,4,0.012740687485554337,0.0014777297154068946,-18.56025620036655,-0.6283633205625746
2,5,0.010946687191356847,0.0013267881392190854,-15.786740882897083,-0.40940560499827067
2,6,0.010293005717297394,0.0024103484323455228,-14.608392114403808,-1.9807215319739448
2,7,0.009152536705872159,0.0016485700461392602,-13.01146204383285,-0.8811164299647013
2,8,0.0075345126934993414,0.0013734262152057554,-10.384500568884391,-0.47682194974687364
2,9,0.00660944574593026,0.0013340744733189543,-8.89618744732421,-0.4249737660090129
2,10,0.006010255794742225,0.0012866080867954426,-8.001702010190046,-0.34994342856936983
2,11,0.005318129566256647,0.0013489834317523572,-6.863700853159398,-0.4390102916293674
2,12,0.004590830002210023,0.0013697472814884451,-5.76263504381533,-0.47562722894880505
2,13,0.0036779355556692604,0.0014184941977469457,-4.311850079489343,-0.5403943432701959
2,14,0.0028785548483332,0.0012868327476705113,-3.0653702094231123,-0.35478991137610544
2,15,0.0022228214289004237,0.0012249468385966287,-2.0076924559510783,-0.25973815388149685
2,16,0.0018393186901201621,0.0011290063641758428,-1.4210301402174397,-0.12672849231296116
2,17,0.0015618417394795904,0.001124692258114616,-0.9793069574568006,-0.11666334470113118
2,18,0.0014113733639802646,0.0010989263472664687,-0.741112267235179,-0.08319434324900309
2,19,0.00131974570872837,0.0011011209442383712,-0.6089634377279399,-0.08320298989613852
2,20,0.001249852916225791,0.0010877860270233617,-0.4997351163699303,-0.06694882445865208
2,21,0.0012051615639831182,0.0010866523772064182,-0.4256281523056972,-0.06632685131496853
2,22,0.001158626643469396,0.0010764188443621,-0.34919433034496544,-0.04981254206763373
2,23,0.0011291908197978765,0.0010813055197811789,-0.30651358939983225,-0.056391774283515085
2,24,0.0011045436981352574,0.0010687967219079535,-0.27031144624874914,-0.03761631117926704
2,25,0.0010827916412740762,0.0010700936713773344,-0.23471150633729534,-0.03887116644117567
2,26,0.001070506310803287,0.0010665453996302353,-0.21695700457066666,-0.035702350404527454
2,27,0.0010575178187099043,0.0010675606162597736,-0.193662284038685,-0.03494673305087619
2,28,0.0010449563446282236,0.0010710511020281248,-0.17437805717374072,-0.04069563812679715
2,29,0.001036912280732743,0.0010643905804802974,-0.16196783619162478,-0.03368831210666233
2,30,0.0010312980250742885,0.001065498261919452,-0.15200648072325154,-0.0355345090230306
2,31,0.0010208055066565672,0.0010672217804110712,-0.13837510538689884,-0.03476914034949408
2,32,0.0010144573759954469,0.0010650403642406066,-0.12728275104805276,-0.032585575845506455
2,33,0.0010104094805874298,0.0010662660002708434,-0.1186157238336257,-0.03228909174601237
2,34,0.001007598708383739,0.0010651496342486805,-0.11704203640973126,-0.031879419750637475
2,35,0.0010016906517845245,0.0010644910210329626,-0.10329820933165373,-0.030153258641560873
2,36,0.00099518206257971,0.0010613697425772746,-0.0962987087391041,-0.027398742569817437
2,37,0.000992954123109855,0.0010646261481775177,-0.09111185103286931,-0.02969385517968072
2,38,0.0009906153709133283,0.0010643647957800163,-0.08762245472566581,-0.03167150815327962
2,39,0.000986900365980411,0.0010637451946321462,-0.08249124891964006,-0.031418612268235946
2,40,0.000985595572417901,0.001063885159480075,-0.080874561380457,-0.029638057284884983
2,41,0.0009859619308607997,0.0010620631303431259,-0.08176557340739686,-0.030103217230902778
2,42,0.0009833368860806028,0.0010643243505102065,-0.07806687502213466,-0.03229449854956733
2,43,0.0009818001990896407,0.0010619957879599597,-0.07638322630046326,-0.02898638778262668
2,44,0.0009800489717393102,0.0010601083877392942,-0.07453589468826483,-0.02640398078494602
2,45,0.0009762644307848848,0.0010597181894506018,-0.06593111473837017,-0.027751376893785266
2,46,0.0009736579885982253,0.0010599720628104276,-0.06245033034571895,-0.026099867290920682
