Compound_ID,Status,Simulated_Center_ppm,Simulated_Multiplicity,Predicted_Center_ppm,Predicted_Multiplicity,Position_Error_ppm,Simulated_Area,Predicted_Area,Area_Abs_Error,Area_Pct_Error
451,Matched,1.2557033333333332,Triplet,1.2557033333333332,Triplet,0.0,0.007144911214709282,0.006878898944705725,0.0002660122700035572,3.723101127637748
451,Matched,3.7341499999999996,Quartet,3.727233333333333,Triplet,0.006916666666666682,0.004782646894454956,0.006197248585522175,0.0014146016910672188,29.5777991201341
451,Matched,4.721705,Doublet,4.721705,Doublet,0.0,0.004742474295198917,0.005456241779029369,0.000713767483830452,15.050529310259844
451,Matched,7.023553333333333,Multiplet,7.04349,Singlet,0.019936666666667158,0.002388058230280876,0.002887696959078312,0.0004996387287974358,20.922384658043693
451,Matched,7.237585,Quartet,7.238805,Doublet,0.0012199999999999989,0.004752681124955416,0.0034545818343758583,0.0012980992905795574,27.312989372745573
451,Matched,8.45463,Singlet,8.45219,Singlet,0.0024399999999999977,0.004714141599833965,0.0058051468804478645,0.0010910052806138992,23.143243738209414
452,Matched,0.815434,Singlet,0.815434,Singlet,0.0,0.0061993226408958435,0.0053535690531134605,0.000845753587782383,13.642677382252941
452,Matched,1.15723,Singlet,1.15357,Doublet,0.0036599999999999966,0.006184031255543232,0.004274756647646427,0.0019092746078968048,30.87427163608483
452,Matched,1.611201111111111,Multiplet,1.64552,Singlet,0.03431888888888901,0.010406849905848503,0.0068946415558457375,0.0035122083500027657,33.749005527877884
452,Matched,1.7822370000000003,Multiplet,1.75538,Singlet,0.026857000000000353,0.006051532458513975,0.005524429492652416,0.0005271029658615589,8.710239422412274
452,Matched,2.40357625,Multiplet,2.38282,Singlet,0.02075624999999981,0.00598676223307848,0.0052777910605072975,0.0007089711725711823,11.842313841260053
452,Matched,3.6364924999999997,Quartet,3.63771,Singlet,0.0012175000000005376,0.0041876668110489845,0.0035997796803712845,0.0005878871306777,14.038536426216726
452,Matched,4.6566,Triplet,4.65823,Singlet,0.0016299999999995762,0.002067907713353634,0.001648235134780407,0.00041967257857322693,20.294550664092355
452,Matched,5.72024,Singlet,5.72024,Singlet,0.0,0.0020572333596646786,0.0016975922044366598,0.00035964115522801876,17.48178705825765
452,Matched,7.2668833333333325,Multiplet,7.2559,Singlet,0.0109833333333329,0.010420501232147217,0.008301109075546265,0.002119392156600952,20.338677664205186
452,Missed,0.8606,Doublet,,,,,,,
452,Missed,1.0026088333333334,Multiplet,,,,,,,
452,Missed,1.2353575,Multiplet,,,,,,,
452,Missed,1.3655650000000001,Multiplet,,,,,,,
452,Missed,2.0629975000000003,Multiplet,,,,,,,
452,Missed,2.28883,Quartet,,,,,,,
453,Matched,6.79691,Singlet,6.79691,Singlet,0.0,0.003556199371814728,0.0030129870865494013,0.0005432122852653265,15.27507961366422
453,Matched,7.30228,Singlet,7.30228,Singlet,0.0,0.0035567977465689182,0.0030201019253581762,0.000536695821210742,15.08929828041159
454,Matched,0.9692435,Doublet,0.969243,Singlet,5.00000000069889e-07,0.0011791856959462166,0.0018150957766920328,0.0006359100807458162,53.92789981526544
454,Matched,1.20118,Singlet,1.20118,Singlet,0.0,0.003933433443307877,0.0043028416112065315,0.00036940816789865494,9.391494052788545
454,Matched,1.4087,Singlet,1.4087,Singlet,0.0,0.0011760684428736567,0.0020762961357831955,0.0009002276929095387,76.54551895890373
454,Matched,3.98928,Singlet,3.98928,Singlet,0.0,0.00039147987263277173,0.0007798533188179135,0.0003883734461851418,99.2064914022939
454,Missed,1.91529,Doublet,,,,,,,
454,Missed,4.91946,Singlet,,,,,,,
454,Missed,5.0342,Singlet,,,,,,,
455,Matched,1.14991,Singlet,1.1377000000000002,Quartet,0.012209999999999832,0.006265350617468357,0.006796000525355339,0.000530649907886982,8.469596360776405
455,Matched,2.286385,Doublet,2.30958,Singlet,0.023194999999999855,0.0020908378064632416,0.0020656567066907883,2.5181099772453308e-05,1.2043545269084464
455,Matched,2.7758933333333338,Triplet,2.7758933333333338,Triplet,0.0,0.006265677511692047,0.006745217368006706,0.0004795398563146591,7.6534397983269224
455,Matched,5.423437142857142,Multiplet,5.423203333333333,Triplet,0.00023380952380858133,0.004212694708257914,0.005179909057915211,0.0009672143496572971,22.959516809070454
455,Matched,6.0775033333333335,Triplet,6.07669,Singlet,0.0008133333333333326,0.002085665939375758,0.0024812505580484867,0.00039558461867272854,18.966825473072998
455,Missed,1.1108449999999999,Doublet,,,,,,,
455,Missed,2.3632925,Quartet,,,,,,,
456,Matched,3.0520775,Multiplet,3.03957,Singlet,0.012507500000000338,0.002415689639747143,0.0042181797325611115,0.0018024900928139687,74.615963208032
456,Matched,3.50197,Multiplet,3.50588,Singlet,0.003909999999999858,0.0023348871618509293,0.002992259571328759,0.0006573724094778299,28.154354532349767
456,Matched,3.6712825000000002,Quartet,3.64504,Singlet,0.02624250000000039,0.001217170967720449,0.0020592932123690844,0.0008421222446486354,69.1868494222948
456,Matched,3.8843,Singlet,3.8843,Singlet,0.0,0.0035679293796420097,0.004214199259877205,0.0006462698802351952,18.11330358506252
456,Matched,4.107685,Doublet,4.11135,Singlet,0.0036649999999998073,0.001194337964989245,0.002472122898325324,0.0012777849333360791,106.9868806646857
456,Matched,4.414085,Doublet,4.41164,Singlet,0.0024449999999998084,0.0011968956096097827,0.0019415694987401366,0.0007446738891303539,62.217112599580496
456,Matched,4.521996,Multiplet,4.53371,Singlet,0.011714000000000446,0.0036115101538598537,0.004575598519295454,0.0009640883654356003,26.694881763110008
456,Matched,4.6313725,Quartet,4.63625,Singlet,0.00487750000000009,0.0023917595390230417,0.0034557078033685684,0.0010639482643455267,44.48391433112528
456,Matched,4.917015,Doublet,4.917015,Doublet,0.0,0.0011935216607525945,0.002747550141066313,0.0015540284803137183,130.20530179014938
456,Matched,7.042275,Doublet,7.03617,Singlet,0.006104999999999805,0.0011733826249837875,0.0025150116998702288,0.0013416290748864412,114.33858370836012
456,Matched,7.50492,Singlet,7.50492,Singlet,0.0,0.0010864001233130693,0.002023905050009489,0.0009375049266964197,86.29462631478897
456,Matched,7.9260649999999995,Doublet,7.91996,Singlet,0.006104999999999805,0.0011932000052183867,0.002227312885224819,0.0010341128800064325,86.66718701674519
456,Missed,3.18605,Doublet,,,,,,,
456,Missed,3.2714999999999996,Quartet,,,,,,,
456,Missed,3.364275,Doublet,,,,,,,
456,Missed,3.596616666666666,Multiplet,,,,,,,
456,Missed,3.931295,Quartet,,,,,,,
456,Missed,7.286415,Doublet,,,,,,,
457,Matched,1.77003,Triplet,1.77369,Doublet,0.0036599999999999966,0.002386156003922224,0.0041452692821621895,0.0017591132782399654,73.72163745155127
457,Matched,2.08009,Singlet,2.08009,Singlet,0.0,0.003557276912033558,0.003117580898106098,0.0004396960139274597,12.360466300502383
457,Matched,2.393078,Multiplet,2.3999133333333336,Triplet,0.0068353333333335264,0.007192697841674089,0.008673752658069134,0.0014810548163950443,20.591089032183383
457,Matched,2.5431433333333335,Triplet,2.532975,Doublet,0.010168333333333557,0.004779466427862644,0.00563992653042078,0.000860460102558136,18.003267007838986
457,Matched,2.9589999999999996,Triplet,2.9589999999999996,Triplet,0.0,0.002395223593339324,0.003994437400251627,0.001599213806912303,66.76678583825837
457,Matched,3.9192933333333335,Triplet,3.92092,Triplet,0.0016266666666666652,0.002395938616245985,0.004069953691214323,0.001674015074968338,69.86886323453585
457,Matched,4.311543333333334,Triplet,4.3139866666666675,Triplet,0.002443333333333797,0.0023954124189913273,0.0038798858877271414,0.001484473468735814,61.97151926601866
457,Matched,7.036865714285715,Multiplet,7.03983,Doublet,0.0029642857142855306,0.004806332755833864,0.005294547416269779,0.000488214660435915,10.157737410988167
457,Matched,7.201575000000001,Quartet,7.20218,Singlet,0.0006049999999993005,0.0024116993881762028,0.003337804228067398,0.0009261048398911953,38.40050897021385
457,Missed,7.135045,Doublet,,,,,,,
458,Matched,3.37648,Singlet,3.37648,Singlet,0.0,0.0035563590936362743,0.0031225222628563643,0.0004338368307799101,12.198903973342142
458,Matched,3.6102475000000003,Quartet,3.60353,Singlet,0.006717500000000154,0.0012006848119199276,0.002208172110840678,0.0010074872989207506,83.90938978479716
458,Matched,4.4905800000000005,Triplet,4.48,Singlet,0.010580000000000034,0.0011981030693277717,0.0020762530621141195,0.0008781499927863479,73.29502905614437
458,Matched,7.28275,Doublet,7.29008,Singlet,0.007329999999999615,0.0023785943631082773,0.002943675499409437,0.0005650811363011599,23.756935821655965
458,Matched,7.3975,Singlet,7.3975,Singlet,0.0,0.001187983201816678,0.0014777564210817218,0.00028977321926504374,24.392030023818442
458,Matched,7.5806,Singlet,7.5806,Singlet,0.0,0.0011883184779435396,0.0017044945852831006,0.000516176107339561,43.43752259350847
458,Matched,7.74784,Doublet,7.75639,Singlet,0.008549999999999613,0.0011721329065039754,0.001703227055259049,0.0005310941487550735,45.31006217879545
458,Matched,8.183635,Doublet,8.18363,Singlet,4.999999999810711e-06,0.0011885944986715913,0.0020458593498915434,0.0008572648512199521,72.12424861279915
458,Matched,8.64262,Singlet,8.64262,Singlet,0.0,0.0011854374315589666,0.001646886463277042,0.0004614490317180753,38.92647721704084
458,Matched,9.95855,Singlet,9.95855,Singlet,0.0,0.0011871459428220987,0.0016957561019808054,0.0005086101591587067,42.843103009696684
458,Missed,3.8311975,Quartet,,,,,,,
458,Missed,4.1467475,Quartet,,,,,,,
458,Missed,4.4128625,Quartet,,,,,,,
459,Matched,1.01563,Singlet,1.01563,Singlet,0.0,0.003396115032956004,0.0027791191823780537,0.0006169958505779505,18.16769586985729
459,Matched,1.330575,Doublet,1.329355,Doublet,0.0012199999999999989,0.0034204942639917135,0.005124267656356096,0.0017037733923643827,49.81073672013941
459,Matched,1.49659,Doublet,1.50147,Singlet,0.0048799999999999955,0.00414880458265543,0.003654296277090907,0.0004945083055645227,11.919296166222757
459,Matched,1.8951524999999998,Quartet,1.9214,Singlet,0.0262475000000002,0.0021321610547602177,0.0022234139032661915,9.125284850597382e-05,4.279829063674371
459,Matched,2.09962,Singlet,2.09962,Singlet,0.0,0.0034020831808447838,0.0030260588973760605,0.0003760242834687233,11.052765716779192
459,Matched,2.1892557142857143,Multiplet,2.20704,Singlet,0.017784285714285808,0.0023359032347798347,0.0037436082493513823,0.0014077050145715475,60.263841139131245
459,Matched,2.436536,Multiplet,2.44386,Singlet,0.007324000000000108,0.00344085949473083,0.0038641407154500484,0.00042328122071921825,12.301613052419349
459,Matched,3.3724133333333337,Triplet,3.36916,Singlet,0.0032533333333337744,0.0011427373392507434,0.0020998171530663967,0.0009570798138156533,83.75326340899828
